TemplateName,Category,Language,HeaderFormat,SentAt,Result,MetaResponse,Error,MediaUrlImage,MediaUrlVideo,MediaUrlDocument
"marketing_document_quick_reply_nofooter_promo_novars_8228","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:21.117Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQUZEODY4MTdEN0JEQjhFMTIzAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_nofooter_promo_vars_2611","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:23.883Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMzExRUZENThDNUYwNzI5MEM0AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_nofooter_promo_vars_8455","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:26.680Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSOTFDMkYxMkZDNUNEM0ZGRjI3AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_nofooter_promo_novars_1354","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:29.412Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMTkwRUY5QThFNTcyNTZERTY1AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_nofooter_promo_novars_5041","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:32.044Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMzA5QkE1REM1QzQ0MzJCOUFGAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_promo_vars_3540","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:34.778Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMTIxNENEMEYxNTcwMDA3RDE2AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_promo_vars_9786","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:37.415Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRjQ4Q0JCRDBGMjYxRjJCNUM0AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_coupon_vars_6622","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:40.168Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRjU2N0VBQjFCMjE2RDY5RkIwAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_promo_novars_6071","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:42.929Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNkM4ODJDNDA2QjgxOUFFNTU1AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_coupon_novars_0264","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:45.684Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQkUwMzIxOURERDQ5N0FFMzI2AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_footer_update_novars_1099","UTILITY","en_US","","2026-02-27T07:56:48.459Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_footer_update_novars_3203","UTILITY","en_US","","2026-02-27T07:56:48.459Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_nofooter_update_novars_2835","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_nofooter_update_novars_5358","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_footer_update_novars_4221","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_footer_update_novars_2116","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_nofooter_update_novars_1025","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_footer_update_novars_8412","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_footer_update_novars_1538","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_nofooter_update_novars_5669","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_nofooter_update_novars_8985","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_footer_invoice_novars_1372","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_footer_invoice_novars_2013","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_nofooter_invoice_novars_3343","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_nofooter_invoice_novars_3293","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_footer_update_vars_4918","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_footer_update_vars_5278","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_nofooter_update_vars_7667","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_nofooter_update_vars_7259","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_footer_update_vars_6817","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_footer_update_vars_8114","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_nofooter_update_vars_8927","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_nofooter_update_vars_9483","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_footer_update_vars_9722","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_footer_update_vars_2112","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_nofooter_update_vars_3274","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
